mcu_time,FALL_EVENT,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,label
0,0,-0.292,1.03,0.352372382,0,0,0,0,0,misc
0,0,-0.292,1.03,0.352372382,0,0,0,0,0,misc
0,0,-0.292,1.03,0.352372382,0,0,0,0,0,misc
0,0,-0.292,1.03,0.352372382,0,0,0,0,0,misc
0,0,-0.292,1.03,0.352372382,0,0,0,0,0,misc
0,0,1.03,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,1.03,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,1.03,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,1.03,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,1.03,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,1.03,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,1.03,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,1.03,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,1.03,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,1.03,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,1.03,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,1.03,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,1.03,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,1.03,0.243372712,0.352372382,0,0,0,0,0,misc
0,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
1,1,0.335373042,0.243372712,0.352372382,0,0,0,0,0,misc
0,0,-0.362,1.031,0.431375712,0,0,0,0,0,misc
0,0,-0.362,1.031,0.431375712,0,0,0,0,0,misc
0,0,-0.362,1.031,0.431375712,0,0,0,0,0,misc
0,0,-0.362,1.031,0.431375712,0,0,0,0,0,misc
0,0,-0.362,1.031,0.431375712,0,0,0,0,0,misc
0,0,-0.362,1.031,0.431375712,0,0,0,0,0,misc
0,0,-0.362,1.031,0.431375712,0,0,0,0,0,misc
0,0,-0.362,1.031,0.431375712,0,0,0,0,0,misc
0,0,-0.362,1.031,0.431375712,0,0,0,0,0,misc
0,0,-0.362,1.031,0.431375712,0,0,0,0,0,misc
0,0,-0.362,1.031,0.431375712,0,0,0,0,0,misc
0,0,1.03,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,1.03,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,1.03,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,1.03,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,1.03,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,1.03,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,1.03,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,1.03,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,1.03,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,1.03,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,1.03,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,1.03,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,1.03,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,1.03,0.351376042,0.431375712,0,0,0,0,0,misc
0,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
1,1,0.315376373,0.351376042,0.431375712,0,0,0,0,0,misc
0,0,-0.292,1.03,0.335379012,0,0,0,0,0,misc
0,0,-0.292,1.03,0.335379012,0,0,0,0,0,misc
0,0,-0.292,1.03,0.335379012,0,0,0,0,0,misc
0,0,-0.292,1.03,0.335379012,0,0,0,0,0,misc
0,0,-0.292,1.03,0.335379012,0,0,0,0,0,misc
0,0,-0.292,1.03,0.335379012,0,0,0,0,0,misc
0,0,-0.292,1.03,0.335379012,0,0,0,0,0,misc
0,0,-0.292,1.03,0.335379012,0,0,0,0,0,misc
0,0,-0.292,1.03,0.335379012,0,0,0,0,0,misc
0,0,-0.292,1.03,0.335379012,0,0,0,0,0,misc
0,0,1.032,0.347379342,0.335379012,0,0,0,0,0,misc
0,0,1.032,0.347379342,0.335379012,0,0,0,0,0,misc
0,0,1.032,0.347379342,0.335379012,0,0,0,0,0,misc
0,0,1.032,0.347379342,0.335379012,0,0,0,0,0,misc
0,0,1.032,0.347379342,0.335379012,0,0,0,0,0,misc
0,0,1.032,0.347379342,0.335379012,0,0,0,0,0,misc
0,0,1.032,0.347379342,0.335379012,0,0,0,0,0,misc
0,0,1.032,0.347379342,0.335379012,0,0,0,0,0,misc
0,0,1.032,0.347379342,0.335379012,0,0,0,0,0,misc
0,0,1.032,0.347379342,0.335379012,0,0,0,0,0,misc
0,0,1.032,0.347379342,0.335379012,0,0,0,0,0,misc
0,0,1.032,0.347379342,0.335379012,0,0,0,0,0,misc
0,0,1.032,0.347379342,0.335379012,0,0,0,0,0,misc
0,0,1.032,0.347379342,0.335379012,0,0,0,0,0,misc
0,1,0.412379672,0.347379342,0.335379012,0,0,0,0,0,misc
0,1,0.412379672,0.347379342,0.335379012,0,0,0,0,0,misc
0,1,0.412379672,0.347379342,0.335379012,0,0,0,0,0,misc
0,1,0.412379672,0.347379342,0.335379012,0,0,0,0,0,misc
0,1,0.412379672,0.347379342,0.335379012,0,0,0,0,0,misc
0,1,0.412379672,0.347379342,0.335379012,0,0,0,0,0,misc
0,1,0.412379672,0.347379342,0.335379012,0,0,0,0,0,misc
0,1,0.412379672,0.347379342,0.335379012,0,0,0,0,0,misc
0,1,0.412379672,0.347379342,0.335379012,0,0,0,0,0,misc
0,1,0.412379672,0.347379342,0.335379012,0,0,0,0,0,misc
0,1,0.412379672,0.347379342,0.335379012,0,0,0,0,0,misc
0,1,0.412379672,0.347379342,0.335379012,0,0,0,0,0,misc
1,0,0.412379672,0.347379342,0.335379012,0,0,0,0,0,misc
1,0,0.412379672,0.347379342,0.335379012,0,0,0,0,0,misc
1,0,0.412379672,0.347379342,0.335379012,0,0,0,0,0,misc
1,0,0.412379672,0.347379342,0.335379012,0,0,0,0,0,misc
1,0,0.412379672,0.347379342,0.335379012,0,0,0,0,0,misc
1,0,0.412379672,0.347379342,0.335379012,0,0,0,0,0,misc
1,0,0.412379672,0.347379342,0.335379012,0,0,0,0,0,misc
1,0,0.412379672,0.347379342,0.335379012,0,0,0,0,0,misc
1,0,0.412379672,0.347379342,0.335379012,0,0,0,0,0,misc
1,0,0.412379672,0.347379342,0.335379012,0,0,0,0,0,misc
1,0,0.412379672,0.347379342,0.335379012,0,0,0,0,0,misc
1,0,0.412379672,0.347379342,0.335379012,0,0,0,0,0,misc
1,0,0.412379672,0.347379342,0.335379012,0,0,0,0,0,misc
1,0,0.412379672,0.347379342,0.335379012,0,0,0,0,0,misc
1,0,0.412379672,0.347379342,0.335379012,0,0,0,0,0,misc
0,0,0.412379672,0.347379342,0.335379012,0,0,0,0,0,misc
0,0,0,0,0,0,0,0,0,0,misc
0,0,0,0,0,0,0,0,0,0,misc
0,0,0,0,0,0,0,0,0,0,misc
1,0,0.0,0.0,0.01,1.032,0.159,-0.117,-0.222,1.032,misc
1,0,0.0,0.0,0.01,1.032,0.159,-0.117,-0.222,1.032,misc
1,0,0.0,0.0,0.01,1.032,0.159,-0.117,-0.222,1.032,misc
1,0,0.0,0.0,0.01,1.032,0.159,-0.117,-0.222,1.032,misc
1,0,0.0,0.0,0.01,1.032,0.159,-0.117,-0.222,1.032,misc
1,0,0.0,0.0,0.01,1.032,0.159,-0.117,-0.222,1.032,misc
1,0,0.0,0.0,0.01,1.032,0.159,-0.117,-0.222,1.032,misc
1,0,0.0,0.0,0.01,1.032,0.159,-0.117,-0.222,1.032,misc
1,0,0.0,0.0,0.01,1.032,0.159,-0.117,-0.222,1.032,misc
1,0,0.0,0.0,0.01,1.032,0.159,-0.117,-0.222,1.032,misc
1,0,0.0,0.0,0.01,1.032,0.159,-0.117,-0.222,1.032,misc
1,0,0.0,0.0,0.01,1.032,0.159,-0.117,-0.222,1.032,misc
1,0,0.0,0.0,0.01,1.032,0.159,-0.117,-0.222,1.032,misc
1,0,0.0,0.0,0.01,1.032,0.159,-0.117,-0.222,1.032,misc
1,0,0.0,0.0,0.01,1.032,0.159,-0.117,-0.222,1.032,misc
1,0,0.0,0.0,0.01,1.032,0.159,-0.117,-0.222,1.032,misc
1,0,0.0,0.0,0.01,1.032,0.159,-0.117,-0.222,1.032,misc
0,0,-0.001,0.011,1.032,0.089,-0.117,-0.222,1.032,0.26617608,misc
0,0,-0.001,0.011,1.032,0.089,-0.117,-0.222,1.032,0.26617608,misc
0,0,-0.001,0.011,1.032,0.089,-0.117,-0.222,1.032,0.26617608,misc
0,0,-0.001,0.011,1.032,0.089,-0.117,-0.222,1.032,0.26617608,misc
0,0,-0.001,0.011,1.032,0.089,-0.117,-0.222,1.032,0.26617608,misc
0,0,-0.001,0.011,1.032,0.089,-0.117,-0.222,1.032,0.26617608,misc
0,0,-0.001,0.011,1.032,0.089,-0.117,-0.222,1.032,0.26617608,misc
0,0,-0.001,0.011,1.032,0.089,-0.117,-0.222,1.032,0.26617608,misc
0,0,-0.001,0.011,1.032,0.089,-0.117,-0.222,1.032,0.26617608,misc
0,0,-0.001,0.011,1.032,0.089,-0.117,-0.222,1.032,0.26617608,misc
0,0,-0.001,0.011,1.032,0.089,-0.117,-0.222,1.032,0.26617608,misc
0,0,-0.001,0.011,1.032,0.089,-0.117,-0.222,1.032,0.26617608,misc
0,0,-0.001,0.011,1.032,0.089,-0.117,-0.222,1.032,0.26617608,misc
0,0,-0.001,0.011,1.032,0.089,-0.117,-0.222,1.032,0.26617608,misc
0,0,-0.001,0.011,1.032,0.089,-0.117,-0.222,1.032,0.26617608,misc
0,0,0.015,1.03,0.089,-0.047,-0.292,1.03,0.30817938,0.0,misc
0,0,0.015,1.03,0.089,-0.047,-0.292,1.03,0.30817938,0.0,misc
0,0,0.015,1.03,0.089,-0.047,-0.292,1.03,0.30817938,0.0,misc
0,0,0.015,1.03,0.089,-0.047,-0.292,1.03,0.30817938,0.0,misc
0,0,0.015,1.03,0.089,-0.047,-0.292,1.03,0.30817938,0.0,misc
0,0,0.015,1.03,0.089,-0.047,-0.292,1.03,0.30817938,0.0,misc
0,0,0.015,1.03,0.089,-0.047,-0.292,1.03,0.30817938,0.0,misc
0,0,0.015,1.03,0.089,-0.047,-0.292,1.03,0.30817938,0.0,misc
0,0,0.015,1.03,0.089,-0.047,-0.292,1.03,0.30817938,0.0,misc
0,0,0.015,1.03,0.089,-0.047,-0.292,1.03,0.30817938,0.0,misc
0,0,0.015,1.03,0.089,-0.047,-0.292,1.03,0.30817938,0.0,misc
0,0,1.03,0.089,0.023,-0.292,1.03,0.30618268,0.0,0.001,misc
0,0,1.03,0.089,0.023,-0.292,1.03,0.30618268,0.0,0.001,misc
0,0,1.03,0.089,0.023,-0.292,1.03,0.30618268,0.0,0.001,misc
0,0,1.03,0.089,0.023,-0.292,1.03,0.30618268,0.0,0.001,misc
0,0,1.03,0.089,0.023,-0.292,1.03,0.30618268,0.0,0.001,misc
0,0,1.03,0.089,0.023,-0.292,1.03,0.30618268,0.0,0.001,misc
0,0,1.03,0.089,0.023,-0.292,1.03,0.30618268,0.0,0.001,misc
0,0,1.03,0.089,0.023,-0.292,1.03,0.30618268,0.0,0.001,misc
0,0,1.03,0.089,0.023,-0.292,1.03,0.30618268,0.0,0.001,misc
0,0,1.03,0.089,0.023,-0.292,1.03,0.30618268,0.0,0.001,misc
0,0,1.03,0.089,0.023,-0.292,1.03,0.30618268,0.0,0.001,misc
0,0,1.03,0.089,0.023,-0.292,1.03,0.30618268,0.0,0.001,misc
0,0,1.03,0.089,0.023,-0.292,1.03,0.30618268,0.0,0.001,misc
0,1,0.159,-0.187,-0.292,1.035,0.38118597,0.0,0.002,0.015,misc
0,1,0.159,-0.187,-0.292,1.035,0.38118597,0.0,0.002,0.015,misc
0,1,0.159,-0.187,-0.292,1.035,0.38118597,0.0,0.002,0.015,misc
0,1,0.159,-0.187,-0.292,1.035,0.38118597,0.0,0.002,0.015,misc
0,1,0.159,-0.187,-0.292,1.035,0.38118597,0.0,0.002,0.015,misc
0,1,0.159,-0.187,-0.292,1.035,0.38118597,0.0,0.002,0.015,misc
0,1,0.159,-0.187,-0.292,1.035,0.38118597,0.0,0.002,0.015,misc
0,1,0.159,-0.187,-0.292,1.035,0.38118597,0.0,0.002,0.015,misc
0,1,0.159,-0.187,-0.292,1.035,0.38118597,0.0,0.002,0.015,misc
0,1,0.159,-0.187,-0.292,1.035,0.38118597,0.0,0.002,0.015,misc
